pr_id,pr_author,reviewed_by,review_state,review_text,reviewed_at
7376,arunjose696,anmyachev,COMMENTED,,2024-08-28T10:05:18Z
7376,arunjose696,github-advanced-security[bot],COMMENTED,,2024-08-28T10:18:40Z
7376,arunjose696,arunjose696,COMMENTED,,2024-08-28T12:03:55Z
7376,arunjose696,YarShev,COMMENTED,"@arunjose696, please take a look at the failing tests.",2024-08-29T11:41:01Z
7376,arunjose696,arunjose696,COMMENTED,,2024-09-02T08:01:03Z
7376,arunjose696,arunjose696,COMMENTED,,2024-09-02T08:01:08Z
7376,arunjose696,YarShev,APPROVED,,2024-09-02T09:04:02Z
7376,arunjose696,anmyachev,COMMENTED,,2024-09-02T11:58:46Z
7376,arunjose696,anmyachev,APPROVED,,2024-09-02T12:12:42Z
7376,arunjose696,arunjose696,COMMENTED,,2024-09-02T12:18:58Z
7376,arunjose696,anmyachev,COMMENTED,,2024-09-02T12:28:25Z
7376,arunjose696,arunjose696,COMMENTED,,2024-09-02T16:21:28Z
7376,arunjose696,anmyachev,COMMENTED,,2024-09-03T08:55:04Z
7374,anmyachev,Retribution98,APPROVED,LGTM,2024-08-23T11:17:41Z
7374,anmyachev,YarShev,APPROVED,,2024-08-26T11:34:36Z
7372,noloerino,YarShev,APPROVED,,2024-08-28T10:32:07Z
7369,Retribution98,anmyachev,COMMENTED,,2024-08-14T07:43:47Z
7369,Retribution98,anmyachev,COMMENTED,,2024-08-14T07:44:20Z
7369,Retribution98,anmyachev,COMMENTED,,2024-08-19T09:36:08Z
7369,Retribution98,Retribution98,COMMENTED,,2024-08-19T10:37:03Z
7369,Retribution98,anmyachev,COMMENTED,,2024-08-19T10:52:12Z
7369,Retribution98,anmyachev,COMMENTED,,2024-08-19T11:55:42Z
7369,Retribution98,anmyachev,APPROVED,,2024-08-19T11:55:48Z
7358,devin-petersohn,YarShev,APPROVED,,2024-08-02T08:26:42Z
7356,arunjose696,YarShev,APPROVED,"@arunjose696, thanks!",2024-08-01T15:18:33Z
7356,arunjose696,devin-petersohn,APPROVED,LGTM,2024-08-01T15:37:40Z
7354,sfc-gh-mvashishtha,github-advanced-security[bot],COMMENTED,,2024-07-31T17:58:58Z
7354,sfc-gh-mvashishtha,github-advanced-security[bot],COMMENTED,,2024-07-31T21:59:38Z
7354,sfc-gh-mvashishtha,devin-petersohn,APPROVED,LGTM,2024-08-01T00:18:49Z
7353,sfc-gh-mvashishtha,github-advanced-security[bot],COMMENTED,,2024-07-30T23:08:02Z
7353,sfc-gh-mvashishtha,YarShev,APPROVED,,2024-07-31T11:40:40Z
7352,devin-petersohn,YarShev,APPROVED,,2024-07-31T11:13:47Z
7348,noloerino,devin-petersohn,COMMENTED,,2024-07-26T21:58:40Z
7348,noloerino,sfc-gh-joshi,COMMENTED,,2024-07-26T22:18:06Z
7348,noloerino,sfc-gh-joshi,COMMENTED,,2024-07-26T22:20:27Z
7348,noloerino,devin-petersohn,APPROVED,LGTM!,2024-07-29T16:11:00Z
7347,data-makerman,devin-petersohn,COMMENTED,"Thanks @data-makerman, great patch! Would you be able to add a new test with the breaking code from your issue #7346 to the end of `modin/tests/core/storage_foramts/pandas/test_internals.py`? I tested this and it works in Ray, so we shouldn't need to exclude any engine from the test.",2024-07-19T18:48:48Z
7347,data-makerman,YarShev,COMMENTED,,2024-07-22T12:31:25Z
7347,data-makerman,data-makerman,COMMENTED,,2024-07-22T18:06:12Z
7347,data-makerman,devin-petersohn,COMMENTED,,2024-07-22T22:11:47Z
7347,data-makerman,github-advanced-security[bot],COMMENTED,,2024-07-22T22:15:30Z
7347,data-makerman,YarShev,COMMENTED,,2024-07-23T10:25:39Z
7347,data-makerman,YarShev,COMMENTED,,2024-07-23T10:27:38Z
7347,data-makerman,devin-petersohn,COMMENTED,,2024-07-23T16:08:58Z
7347,data-makerman,YarShev,COMMENTED,,2024-07-23T17:02:35Z
7347,data-makerman,github-advanced-security[bot],COMMENTED,,2024-07-29T15:53:13Z
7347,data-makerman,devin-petersohn,APPROVED,"Thank you @data-makerman LGTM, I appreciate your patience! ",2025-04-16T21:58:05Z
7345,likawind,YarShev,APPROVED,"@likawind, thanks!",2024-07-16T11:04:53Z
7345,likawind,devin-petersohn,APPROVED,,2024-07-18T16:59:44Z
7345,likawind,YarShev,APPROVED,"@likawind, LGTM, thanks!",2024-07-22T12:34:28Z
7343,ZhipengXue97,devin-petersohn,APPROVED,"Thanks @ZhipengXue97 , LGTM!",2024-07-15T14:57:19Z
7338,Retribution98,YarShev,COMMENTED,,2024-07-09T12:29:56Z
7338,Retribution98,arunjose696,COMMENTED,,2024-07-10T08:24:12Z
7338,Retribution98,Retribution98,COMMENTED,,2024-07-16T14:05:43Z
7338,Retribution98,Retribution98,COMMENTED,,2024-07-16T14:07:01Z
7338,Retribution98,YarShev,COMMENTED,,2024-07-17T08:04:07Z
7338,Retribution98,Retribution98,COMMENTED,,2024-07-18T10:03:03Z
7338,Retribution98,Retribution98,COMMENTED,,2024-07-18T10:07:57Z
7338,Retribution98,Retribution98,COMMENTED,,2024-07-18T10:08:22Z
7338,Retribution98,Retribution98,COMMENTED,,2024-07-18T10:08:27Z
7338,Retribution98,anmyachev,COMMENTED,,2024-07-19T09:52:33Z
7338,Retribution98,Retribution98,COMMENTED,,2024-07-19T15:28:50Z
7338,Retribution98,YarShev,COMMENTED,,2024-08-01T13:28:10Z
7338,Retribution98,Retribution98,COMMENTED,,2024-08-01T13:34:35Z
7338,Retribution98,YarShev,COMMENTED,,2024-08-01T16:34:40Z
7338,Retribution98,Retribution98,COMMENTED,,2024-08-02T12:32:55Z
7338,Retribution98,Retribution98,COMMENTED,,2024-08-19T12:27:12Z
7338,Retribution98,Retribution98,COMMENTED,,2024-08-19T12:28:52Z
7338,Retribution98,Retribution98,COMMENTED,,2024-08-19T12:45:37Z
7338,Retribution98,Retribution98,COMMENTED,,2024-08-19T12:48:03Z
7338,Retribution98,Retribution98,COMMENTED,,2024-08-19T12:48:10Z
7338,Retribution98,Retribution98,COMMENTED,,2024-08-19T12:48:23Z
7338,Retribution98,Retribution98,COMMENTED,,2024-08-19T12:48:39Z
7338,Retribution98,anmyachev,COMMENTED,,2024-08-19T12:57:25Z
7338,Retribution98,anmyachev,DISMISSED,LGTM!,2024-08-19T12:57:34Z
7338,Retribution98,anmyachev,COMMENTED,,2024-08-22T12:47:13Z
7338,Retribution98,Retribution98,COMMENTED,,2024-08-22T13:02:56Z
7338,Retribution98,anmyachev,APPROVED,,2024-08-26T13:31:08Z
7336,MortalHappiness,YarShev,APPROVED,,2024-07-03T13:58:50Z
7333,Retribution98,YarShev,APPROVED,,2024-06-27T12:52:27Z
7332,devin-petersohn,github-advanced-security[bot],COMMENTED,,2024-06-26T22:20:51Z
7332,devin-petersohn,github-advanced-security[bot],COMMENTED,,2024-06-27T15:09:57Z
7332,devin-petersohn,sfc-gh-mvashishtha,COMMENTED,I reviewed the files alphabetically through `item ` in dataframe.py . I'll make another round of comments later today.,2024-07-02T18:58:42Z
7332,devin-petersohn,sfc-gh-dpetersohn,COMMENTED,,2024-07-03T14:59:22Z
7332,devin-petersohn,sfc-gh-dpetersohn,COMMENTED,,2024-07-03T15:04:31Z
7332,devin-petersohn,sfc-gh-dpetersohn,COMMENTED,,2024-07-03T15:05:05Z
7332,devin-petersohn,sfc-gh-mvashishtha,COMMENTED,I've made it through `len` in groupby.py,2024-07-09T20:29:39Z
7332,devin-petersohn,sfc-gh-mvashishtha,COMMENTED,I've gone through all the files now!,2024-07-19T20:58:49Z
7332,devin-petersohn,sfc-gh-mvashishtha,COMMENTED,,2024-07-19T21:26:26Z
7332,devin-petersohn,devin-petersohn,COMMENTED,,2024-07-22T15:57:13Z
7332,devin-petersohn,devin-petersohn,COMMENTED,,2024-07-22T15:59:40Z
7332,devin-petersohn,sfc-gh-mvashishtha,DISMISSED,,2024-07-24T17:44:43Z
7332,devin-petersohn,devin-petersohn,COMMENTED,,2024-07-24T17:53:15Z
7332,devin-petersohn,sfc-gh-mvashishtha,APPROVED,,2024-07-24T20:01:28Z
7330,YarShev,anmyachev,COMMENTED,,2024-06-26T17:02:57Z
7330,YarShev,anmyachev,COMMENTED,,2024-06-26T17:05:39Z
7330,YarShev,YarShev,COMMENTED,,2024-06-26T18:11:23Z
7330,YarShev,YarShev,COMMENTED,,2024-06-26T18:12:01Z
7330,YarShev,YarShev,COMMENTED,,2024-06-26T18:35:55Z
7330,YarShev,anmyachev,COMMENTED,,2024-06-26T18:44:58Z
7330,YarShev,YarShev,COMMENTED,,2024-06-26T19:31:43Z
7330,YarShev,arunjose696,COMMENTED,,2024-06-27T09:58:31Z
7330,YarShev,anmyachev,DISMISSED,,2024-06-27T11:13:49Z
7330,YarShev,YarShev,COMMENTED,,2024-06-27T12:50:40Z
7330,YarShev,devin-petersohn,APPROVED,"LGTM, thanks @YarShev !",2024-06-27T15:48:39Z
7328,anmyachev,YarShev,APPROVED,,2024-06-26T14:28:11Z
7326,vsreekanti,YarShev,COMMENTED,,2024-06-25T13:59:32Z
7326,vsreekanti,YarShev,COMMENTED,,2024-06-25T14:00:28Z
7326,vsreekanti,sfc-gh-dpetersohn,COMMENTED,,2024-06-25T14:45:36Z
7326,vsreekanti,vsreekanti,COMMENTED,,2024-06-25T16:46:14Z
7326,vsreekanti,vsreekanti,COMMENTED,,2024-06-25T16:47:07Z
7326,vsreekanti,sfc-gh-dpetersohn,COMMENTED,,2024-06-25T17:13:34Z
7326,vsreekanti,YarShev,COMMENTED,,2024-06-25T17:15:13Z
7326,vsreekanti,sfc-gh-dpetersohn,COMMENTED,,2024-06-25T18:33:04Z
7326,vsreekanti,vsreekanti,COMMENTED,,2024-06-25T18:42:21Z
7326,vsreekanti,YarShev,APPROVED,,2024-06-25T19:17:55Z
7326,vsreekanti,sfc-gh-dpetersohn,APPROVED,,2024-06-25T19:35:12Z
7323,Jayson729,anmyachev,APPROVED,LGTM! Thanks @Jayson729!,2024-06-19T11:18:55Z
7322,anmyachev,YarShev,APPROVED,,2024-06-18T14:18:05Z
7319,dependabot[bot],anmyachev,APPROVED,,2024-06-19T11:10:41Z
7318,kurtmckee,devin-petersohn,APPROVED,"Thanks @kurtmckee, LGTM",2024-06-17T23:30:42Z
7314,arunjose696,YarShev,APPROVED,"@arunjose696, thanks!",2024-06-14T08:33:41Z
7312,anmyachev,github-advanced-security[bot],COMMENTED,,2024-06-13T10:30:40Z
7312,anmyachev,YarShev,COMMENTED,,2024-06-13T13:04:50Z
7312,anmyachev,anmyachev,COMMENTED,,2024-06-13T13:12:06Z
7312,anmyachev,YarShev,APPROVED,,2024-06-13T13:30:57Z
7311,anmyachev,github-advanced-security[bot],COMMENTED,,2024-06-12T11:28:43Z
7311,anmyachev,YarShev,APPROVED,,2024-06-12T11:51:51Z
7307,sfc-gh-mvashishtha,anmyachev,DISMISSED,LGTM!,2024-06-11T10:01:28Z
7307,sfc-gh-mvashishtha,devin-petersohn,DISMISSED,,2024-06-11T14:48:16Z
7307,sfc-gh-mvashishtha,noloerino,APPROVED,"LGTM, thanks!",2024-06-11T17:03:00Z
7307,sfc-gh-mvashishtha,anmyachev,APPROVED,,2024-06-11T17:31:45Z
7306,anmyachev,YarShev,APPROVED,,2024-06-10T20:58:08Z
7305,anmyachev,YarShev,APPROVED,,2024-06-10T16:07:17Z
7303,anmyachev,YarShev,APPROVED,,2024-06-10T11:59:59Z
7300,anmyachev,anmyachev,COMMENTED,,2024-06-06T22:11:40Z
7300,anmyachev,devin-petersohn,APPROVED,"This is great @anmyachev! 

I think a good medium term goal would be to have support for a fully lazy index object, adding it as a first class citizen to the query compiler (and adding `index.py` to `modin/pandas`.

LGTM",2024-06-07T16:11:14Z
7297,arunjose696,anmyachev,CHANGES_REQUESTED,,2024-06-03T12:07:55Z
7297,arunjose696,arunjose696,COMMENTED,,2024-06-03T13:12:58Z
7297,arunjose696,arunjose696,COMMENTED,,2024-06-03T13:13:10Z
7297,arunjose696,anmyachev,APPROVED,LGTM!,2024-06-03T14:34:39Z
7297,arunjose696,YarShev,COMMENTED,,2024-06-10T08:32:42Z
7297,arunjose696,anmyachev,COMMENTED,,2024-06-10T09:36:09Z
7297,arunjose696,YarShev,COMMENTED,,2024-06-10T09:38:17Z
7296,anmyachev,anmyachev,COMMENTED,,2024-06-02T13:10:54Z
7296,anmyachev,devin-petersohn,APPROVED,LGTM,2024-06-03T17:08:54Z
7293,anmyachev,devin-petersohn,APPROVED,LGTM,2024-05-29T15:22:57Z
7290,anmyachev,devin-petersohn,APPROVED,"Nobody is using it right now, and we aren't testing it so I am sure it doesn't work. Let's remove @anmyachev ",2024-05-29T15:44:16Z
7289,anmyachev,anmyachev,COMMENTED,,2024-06-16T14:39:01Z
7289,anmyachev,YarShev,COMMENTED,,2024-06-17T09:03:22Z
7289,anmyachev,anmyachev,COMMENTED,,2024-06-17T10:50:21Z
7289,anmyachev,YarShev,APPROVED,,2024-06-17T11:12:36Z
7288,Retribution98,YarShev,APPROVED,,2024-05-27T11:32:21Z
7286,YarShev,anmyachev,APPROVED,,2024-05-21T17:22:12Z
7284,YarShev,anmyachev,COMMENTED,,2024-05-22T09:38:44Z
7284,YarShev,YarShev,COMMENTED,,2024-05-22T14:14:01Z
7284,YarShev,devin-petersohn,DISMISSED,"LGTM, thanks @YarShev ",2024-05-22T19:54:04Z
7284,YarShev,anmyachev,COMMENTED,"Overall it looks good, only one design question and a couple of small ones left.",2024-05-22T19:55:12Z
7284,YarShev,YarShev,COMMENTED,,2024-05-23T13:54:07Z
7284,YarShev,YarShev,COMMENTED,,2024-05-23T13:56:10Z
7284,YarShev,YarShev,COMMENTED,,2024-05-23T14:04:44Z
7284,YarShev,anmyachev,COMMENTED,,2024-05-23T14:16:56Z
7284,YarShev,anmyachev,COMMENTED,,2024-05-23T14:19:45Z
7284,YarShev,YarShev,COMMENTED,,2024-05-23T14:35:21Z
7284,YarShev,anmyachev,COMMENTED,,2024-05-23T14:56:56Z
7284,YarShev,YarShev,COMMENTED,,2024-05-23T15:05:44Z
7284,YarShev,anmyachev,COMMENTED,,2024-05-23T15:14:03Z
7284,YarShev,YarShev,COMMENTED,,2024-05-23T15:20:11Z
7284,YarShev,dchigarev,COMMENTED,,2024-05-23T15:32:34Z
7284,YarShev,YarShev,COMMENTED,,2024-05-23T15:35:13Z
7284,YarShev,anmyachev,COMMENTED,,2024-05-23T15:39:43Z
7284,YarShev,YarShev,COMMENTED,,2024-05-23T16:08:00Z
7284,YarShev,anmyachev,COMMENTED,,2024-05-24T09:54:39Z
7284,YarShev,YarShev,COMMENTED,,2024-05-24T13:11:25Z
7284,YarShev,anmyachev,COMMENTED,,2024-06-14T18:18:26Z
7284,YarShev,YarShev,COMMENTED,,2024-06-14T18:30:24Z
7284,YarShev,anmyachev,APPROVED,,2024-06-14T18:35:47Z
7280,YarShev,YarShev,COMMENTED,,2024-05-17T20:48:42Z
7280,YarShev,anmyachev,COMMENTED,,2024-05-23T08:56:56Z
7280,YarShev,YarShev,COMMENTED,,2024-05-23T11:57:57Z
7280,YarShev,YarShev,COMMENTED,,2024-05-23T11:58:51Z
7280,YarShev,anmyachev,COMMENTED,,2024-05-27T13:57:00Z
7280,YarShev,YarShev,COMMENTED,,2024-06-12T12:35:14Z
7280,YarShev,anmyachev,COMMENTED,,2024-06-14T18:12:31Z
7280,YarShev,anmyachev,APPROVED,,2024-06-14T18:12:37Z
7279,anmyachev,github-advanced-security[bot],COMMENTED,,2024-05-16T15:36:29Z
7279,anmyachev,github-advanced-security[bot],COMMENTED,,2024-05-16T17:54:01Z
7279,anmyachev,YarShev,COMMENTED,,2024-05-16T19:02:18Z
7279,anmyachev,YarShev,COMMENTED,,2024-05-16T19:03:18Z
7279,anmyachev,anmyachev,COMMENTED,,2024-05-16T19:44:22Z
7279,anmyachev,anmyachev,COMMENTED,,2024-05-16T19:46:30Z
7279,anmyachev,YarShev,APPROVED,,2024-05-17T08:24:25Z
7275,YarShev,anmyachev,COMMENTED,,2024-05-16T11:43:18Z
7275,YarShev,YarShev,COMMENTED,,2024-05-16T11:54:49Z
7275,YarShev,anmyachev,APPROVED,,2024-05-16T14:44:26Z
7274,anmyachev,YarShev,APPROVED,,2024-05-16T18:56:27Z
7270,anmyachev,YarShev,APPROVED,,2024-05-15T09:19:28Z
7269,noloerino,YarShev,APPROVED,,2024-05-15T07:34:57Z
7268,anmyachev,anmyachev,COMMENTED,,2024-05-15T12:09:02Z
7268,anmyachev,YarShev,APPROVED,,2024-05-15T12:50:51Z
7266,anmyachev,YarShev,APPROVED,,2024-05-14T11:07:26Z
7264,anmyachev,anmyachev,COMMENTED,,2024-05-14T15:24:55Z
7264,anmyachev,anmyachev,COMMENTED,,2024-05-14T15:26:05Z
7264,anmyachev,anmyachev,COMMENTED,,2024-05-14T15:26:30Z
7264,anmyachev,YarShev,COMMENTED,,2024-05-16T18:57:46Z
7264,anmyachev,anmyachev,COMMENTED,,2024-05-16T19:35:39Z
7264,anmyachev,YarShev,APPROVED,,2024-05-16T20:27:36Z
7264,anmyachev,YarShev,COMMENTED,,2024-05-16T20:28:01Z
7262,anmyachev,anmyachev,COMMENTED,,2024-05-14T10:14:20Z
7262,anmyachev,YarShev,COMMENTED,,2024-05-29T14:28:51Z
7262,anmyachev,sfc-gh-dpetersohn,COMMENTED,,2024-05-29T15:19:21Z
7262,anmyachev,YarShev,COMMENTED,,2024-05-29T15:29:39Z
7262,anmyachev,devin-petersohn,COMMENTED,,2024-05-29T15:37:40Z
7262,anmyachev,YarShev,COMMENTED,,2024-05-29T15:43:04Z
7262,anmyachev,anmyachev,COMMENTED,,2024-05-29T15:48:40Z
7262,anmyachev,YarShev,COMMENTED,,2024-05-29T15:52:33Z
7262,anmyachev,anmyachev,COMMENTED,,2024-05-29T15:54:28Z
7262,anmyachev,anmyachev,COMMENTED,,2024-05-29T15:54:46Z
7262,anmyachev,devin-petersohn,COMMENTED,,2024-05-29T15:55:34Z
7262,anmyachev,anmyachev,COMMENTED,,2024-05-29T16:04:18Z
7262,anmyachev,devin-petersohn,COMMENTED,,2024-05-29T16:33:10Z
7262,anmyachev,anmyachev,COMMENTED,,2024-05-29T17:47:25Z
7262,anmyachev,anmyachev,COMMENTED,,2024-05-29T17:49:38Z
7262,anmyachev,anmyachev,COMMENTED,,2024-05-29T17:51:07Z
7262,anmyachev,anmyachev,COMMENTED,,2024-05-29T18:33:47Z
7262,anmyachev,devin-petersohn,COMMENTED,,2024-05-29T18:43:16Z
7262,anmyachev,anmyachev,COMMENTED,,2024-05-31T10:10:00Z
7262,anmyachev,devin-petersohn,COMMENTED,,2024-05-31T20:59:30Z
7262,anmyachev,sfc-gh-dpetersohn,COMMENTED,,2024-06-05T21:11:20Z
7262,anmyachev,anmyachev,COMMENTED,,2024-06-05T21:28:52Z
7262,anmyachev,devin-petersohn,COMMENTED,,2024-06-06T16:00:41Z
7262,anmyachev,devin-petersohn,APPROVED,,2024-06-06T16:08:05Z
7262,anmyachev,anmyachev,COMMENTED,,2024-06-06T16:26:15Z
7261,anmyachev,YarShev,APPROVED,,2024-05-14T07:19:12Z
7259,arunjose696,github-advanced-security[bot],COMMENTED,,2024-05-13T18:57:12Z
7259,arunjose696,github-advanced-security[bot],COMMENTED,,2024-05-16T12:36:56Z
7259,arunjose696,YarShev,COMMENTED,,2024-05-16T14:17:03Z
7259,arunjose696,github-advanced-security[bot],COMMENTED,,2024-05-16T15:20:50Z
7259,arunjose696,YarShev,COMMENTED,,2024-05-16T17:22:56Z
7259,arunjose696,github-advanced-security[bot],COMMENTED,,2024-05-22T13:14:52Z
7259,arunjose696,devin-petersohn,COMMENTED,Great start on solving this problem! Is it possible to avoid so many of the test changes?,2024-05-22T15:36:14Z
7259,arunjose696,YarShev,COMMENTED,,2024-05-22T18:03:35Z
7259,arunjose696,devin-petersohn,COMMENTED,,2024-05-22T19:58:27Z
7259,arunjose696,YarShev,COMMENTED,,2024-05-22T20:27:17Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-23T11:10:03Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-23T11:10:19Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-23T11:10:40Z
7259,arunjose696,YarShev,COMMENTED,,2024-05-23T15:58:44Z
7259,arunjose696,github-advanced-security[bot],COMMENTED,,2024-05-23T16:01:52Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-23T20:54:09Z
7259,arunjose696,github-advanced-security[bot],COMMENTED,,2024-05-23T20:56:21Z
7259,arunjose696,devin-petersohn,COMMENTED,,2024-05-24T18:03:59Z
7259,arunjose696,YarShev,COMMENTED,,2024-05-27T07:12:40Z
7259,arunjose696,YarShev,COMMENTED,,2024-05-27T12:18:03Z
7259,arunjose696,anmyachev,COMMENTED,,2024-05-27T12:44:03Z
7259,arunjose696,anmyachev,COMMENTED,,2024-05-27T13:06:05Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-29T11:52:22Z
7259,arunjose696,github-advanced-security[bot],COMMENTED,,2024-05-29T11:53:40Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-29T11:56:45Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-29T11:57:15Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-29T11:58:17Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-29T14:18:24Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-29T14:19:38Z
7259,arunjose696,arunjose696,COMMENTED,,2024-05-29T14:23:32Z
7258,anmyachev,YarShev,APPROVED,,2024-05-13T13:29:23Z
7257,YarShev,github-advanced-security[bot],COMMENTED,,2024-05-13T09:29:34Z
7257,YarShev,anmyachev,COMMENTED,,2024-05-13T13:55:06Z
7257,YarShev,YarShev,COMMENTED,,2024-05-13T18:00:25Z
7257,YarShev,anmyachev,COMMENTED,,2024-05-14T13:48:40Z
7257,YarShev,YarShev,COMMENTED,,2024-05-14T13:50:23Z
7257,YarShev,YarShev,COMMENTED,,2024-05-14T13:50:34Z
7257,YarShev,anmyachev,COMMENTED,,2024-05-14T14:16:39Z
7257,YarShev,anmyachev,COMMENTED,,2024-05-14T14:17:19Z
7257,YarShev,YarShev,COMMENTED,,2024-05-14T14:25:37Z
7257,YarShev,YarShev,COMMENTED,,2024-05-14T14:25:40Z
7257,YarShev,YarShev,COMMENTED,,2024-05-14T14:57:49Z
7257,YarShev,YarShev,COMMENTED,,2024-05-14T14:57:57Z
7257,YarShev,anmyachev,COMMENTED,,2024-05-14T15:21:07Z
7257,YarShev,anmyachev,COMMENTED,,2024-05-14T15:21:55Z
7257,YarShev,YarShev,COMMENTED,,2024-05-14T15:47:53Z
7257,YarShev,YarShev,COMMENTED,,2024-05-14T15:51:56Z
7257,YarShev,anmyachev,COMMENTED,,2024-05-14T17:49:37Z
7257,YarShev,YarShev,COMMENTED,,2024-05-14T18:15:41Z
7257,YarShev,anmyachev,DISMISSED,,2024-05-14T18:48:53Z
7257,YarShev,anmyachev,APPROVED,,2024-05-14T20:16:41Z
7256,YarShev,anmyachev,APPROVED,,2024-05-13T09:55:12Z
7253,anmyachev,anmyachev,COMMENTED,,2024-05-12T13:55:52Z
7253,anmyachev,YarShev,APPROVED,,2024-05-13T07:52:30Z
7251,anmyachev,anmyachev,COMMENTED,,2024-05-10T19:41:14Z
7251,anmyachev,anmyachev,COMMENTED,,2024-05-12T16:32:54Z
7251,anmyachev,anmyachev,COMMENTED,,2024-05-12T16:34:32Z
7251,anmyachev,YarShev,COMMENTED,,2024-05-13T08:33:50Z
7251,anmyachev,YarShev,APPROVED,,2024-05-13T08:34:24Z
7247,anmyachev,YarShev,APPROVED,,2024-05-12T20:34:49Z
7245,Retribution98,anmyachev,COMMENTED,"@Retribution98 do you have any performance numbers?

It's also a good idea to add tests for the new operators, which now work a little differently.",2024-05-08T15:41:37Z
7245,Retribution98,Retribution98,COMMENTED,,2024-05-08T16:13:09Z
7245,Retribution98,anmyachev,COMMENTED,,2024-05-10T11:15:01Z
7245,Retribution98,anmyachev,COMMENTED,,2024-05-10T11:26:44Z
7245,Retribution98,YarShev,COMMENTED,,2024-05-13T13:43:22Z
7245,Retribution98,YarShev,COMMENTED,,2024-05-13T13:46:40Z
7245,Retribution98,Retribution98,COMMENTED,,2024-05-14T10:28:30Z
7245,Retribution98,Retribution98,COMMENTED,,2024-05-14T10:31:29Z
7245,Retribution98,anmyachev,APPROVED,,2024-05-14T10:36:11Z
7245,Retribution98,YarShev,APPROVED,,2024-05-14T11:11:21Z
7243,anmyachev,YarShev,COMMENTED,,2024-05-08T10:23:53Z
7243,anmyachev,anmyachev,COMMENTED,,2024-05-08T13:01:46Z
7243,anmyachev,anmyachev,COMMENTED,,2024-05-08T13:08:04Z
7243,anmyachev,anmyachev,COMMENTED,,2024-05-08T13:09:52Z
7243,anmyachev,anmyachev,COMMENTED,,2024-05-08T13:13:15Z
7243,anmyachev,anmyachev,COMMENTED,,2024-05-08T13:13:25Z
7243,anmyachev,YarShev,APPROVED,,2024-05-13T07:28:00Z
7241,anmyachev,anmyachev,COMMENTED,,2024-05-07T16:10:06Z
7241,anmyachev,YarShev,APPROVED,,2024-05-08T10:06:40Z
7239,anmyachev,YarShev,APPROVED,,2024-05-08T13:18:54Z
7237,anmyachev,anmyachev,COMMENTED,,2024-05-08T15:49:34Z
7237,anmyachev,anmyachev,COMMENTED,,2024-05-08T15:50:23Z
7237,anmyachev,anmyachev,COMMENTED,,2024-05-08T15:50:58Z
7237,anmyachev,YarShev,APPROVED,,2024-05-12T20:39:08Z
7237,anmyachev,YarShev,COMMENTED,,2024-05-12T20:40:29Z
7237,anmyachev,anmyachev,COMMENTED,,2024-05-12T21:03:03Z
7235,YarShev,anmyachev,COMMENTED,,2024-05-02T12:33:43Z
7235,YarShev,YarShev,COMMENTED,,2024-05-02T13:35:11Z
7235,YarShev,anmyachev,COMMENTED,,2024-05-02T14:06:36Z
7235,YarShev,YarShev,COMMENTED,,2024-05-02T14:53:15Z
7235,YarShev,YarShev,COMMENTED,,2024-05-02T14:55:40Z
7235,YarShev,anmyachev,APPROVED,,2024-05-02T15:07:50Z
7229,anmyachev,YarShev,COMMENTED,,2024-04-29T20:23:38Z
7229,anmyachev,anmyachev,COMMENTED,,2024-04-29T21:33:24Z
7229,anmyachev,YarShev,APPROVED,,2024-04-30T08:13:23Z
7228,anmyachev,YarShev,APPROVED,,2024-04-27T20:40:35Z
7226,anmyachev,AndreyPavlenko,DISMISSED,,2024-05-13T09:19:08Z
7226,anmyachev,YarShev,COMMENTED,,2024-05-13T14:15:46Z
7226,anmyachev,anmyachev,COMMENTED,,2024-05-13T14:26:29Z
7226,anmyachev,anmyachev,COMMENTED,,2024-05-13T14:28:36Z
7226,anmyachev,anmyachev,COMMENTED,,2024-05-13T14:28:43Z
7226,anmyachev,YarShev,COMMENTED,,2024-05-13T17:28:49Z
7226,anmyachev,anmyachev,COMMENTED,,2024-05-13T18:50:47Z
7226,anmyachev,anmyachev,COMMENTED,,2024-05-13T18:53:30Z
7226,anmyachev,YarShev,APPROVED,,2024-05-13T19:34:32Z
7225,noloerino,YarShev,COMMENTED,,2024-04-29T09:33:43Z
7225,noloerino,noloerino,COMMENTED,,2024-04-29T18:25:41Z
7225,noloerino,YarShev,APPROVED,,2024-04-30T08:29:22Z
7225,noloerino,YarShev,APPROVED,,2024-04-30T21:00:39Z
7222,anmyachev,YarShev,APPROVED,,2024-04-29T09:09:54Z
7220,anmyachev,YarShev,APPROVED,,2024-04-26T19:55:33Z
7218,YarShev,dchigarev,COMMENTED,,2024-04-26T10:22:20Z
7218,YarShev,YarShev,COMMENTED,,2024-04-26T10:37:21Z
7218,YarShev,dchigarev,APPROVED,,2024-04-26T13:23:43Z
